Timestamp,Username,Total score,Role Classification,Country of Residence ,"1. Does your company offer health & wellness benefits (i.e. medical insurance coverage, employee and family assistance programs, health/body check-ups, gym membership subsidy, discounts at healthy F&B outlets, subsidy for massage therapy, etc.)?  [Score]",2a. Has your company hosted wellness/ fitness/ team building activities/ workshops within the last year? [Score],"2b. If yes to the above, which of the following topics have been covered? (select all that apply)","3. Does your company have a dedicated employee, team, or social committee responsible for company culture? [Score]","4a. Does your company support positive social activities led by employees? (i.e. sports teams, fundraisers, bake sales, yoga classes, fitness challenges, after-work social gatherings)  [Score]","4b. If yes to the above, could you please list the activities and how your company supported them?","5. Does the company provide online wellness services? (e.g. subscription to fitness/ wellness content library, meditation apps, health/fitness publications, mental health section in newsletter, healthy food ordering app, etc.)  [Score]","6a. Does your company provide access to nutritious food & beverages (e.g. daily refilled fruit, bottled mineral water, snack bars, juice, coffee, tea, healthy snack vending machines, etc.)  [Score]","6b. If yes to the above, could you please list the food & beverages provided? ","7a. Does your company provide access to health/ wellness facilities? (e.g. gym, open space for movement, meditation room, ideation room, quiet area, social area, digital library, etc.) ","7a. Does your company provide access to health/ wellness facilities? (e.g. gym, open space for movement, meditation room, ideation room, quiet area, social area, digital library, etc.)  [Score]","7b. If yes to the above, could you please list the facilities?","8a. Does your company provide access to in-office health/wellness equipment (i.e. standup desk, ergonomic chair, blue light glasses, yoga mat, stability ball, stress balls, noise-cancelling headphones, phone booths)?  [Score]","8b. If yes to the above, could you please list the equipment provided? ","9. Share 2 examples of workplace wellness practices your company is currently practicing. (e.g. monthly team building workshops, yoga classes, weekly non-work related check-ins, continuing education opportunities, etc.)  ","9. Share 2 examples of workplace wellness practices your company is currently practicing. (e.g. monthly team building workshops, yoga classes, weekly non-work related check-ins, continuing education opportunities, etc.)   [Score]","10. How does your company measure the level of your health, well-being and vitality? (e.g. health check-ups, surveys, interviews, focus groups, etc.) ","10. How does your company measure the level of your health, well-being and vitality? (e.g. health check-ups, surveys, interviews, focus groups, etc.)  [Score]",11. Name 2-3 adjectives to describe your company culture. ,11. Name 2-3 adjectives to describe your company culture.  [Score],"12. Nominate 2 of your colleagues (provide first & last name) who lead / coordinates team activities? (i.e. team socials, dim sum lunch as a team, weekend hiking, sport betting pools, games night, etc.) ","12. Nominate 2 of your colleagues (provide first & last name) who lead / coordinates team activities? (i.e. team socials, dim sum lunch as a team, weekend hiking, sport betting pools, games night, etc.)  [Score]","13. Nominate 2 of your colleagues (provide first & last name) who lead by example and/or encourages wellness? (i.e. they are knowledgeable about personal wellness, regularly attends physical activities like yoga, tai chi, fitness classes, encourages healthy eating, etc. *can be the same people as in the previous question.)","13. Nominate 2 of your colleagues (provide first & last name) who lead by example and/or encourages wellness? (i.e. they are knowledgeable about personal wellness, regularly attends physical activities like yoga, tai chi, fitness classes, encourages healthy eating, etc. *can be the same people as in the previous question.) [Score]","14. I experience POSITIVE EMOTION at work ... (e.g. joy, appreciation, confidence, laughter, fun, inspiration, etc.) ","14. I experience POSITIVE EMOTION at work ... (e.g. joy, appreciation, confidence, laughter, fun, inspiration, etc.)  [Score]","15. I experience ENGAGEMENT at work ... (e.g. focus, concentration, flow state, productivity, connection, etc.) ","15. I experience ENGAGEMENT at work ... (e.g. focus, concentration, flow state, productivity, connection, etc.)  [Score]","16. I experience POSITIVE RELATIONSHIPS at work ... (through positive interactions such as teamwork, respectful communication, acts of service/kindness, supportive discussions, constructive conversations, mentoring sessions, caring gestures, healthy competition, etc.) ","16. I experience POSITIVE RELATIONSHIPS at work ... (through positive interactions such as teamwork, respectful communication, acts of service/kindness, supportive discussions, constructive conversations, mentoring sessions, caring gestures, healthy competition, etc.)  [Score]","17. I experience MEANINGFULNESS at work ... (e.g. inspired, trusted, respected, purpose, seen and heard, acknowledged, fulfilled, growth, contribution to something greater, etc.) ","17. I experience MEANINGFULNESS at work ... (e.g. inspired, trusted, respected, purpose, seen and heard, acknowledged, fulfilled, growth, contribution to something greater, etc.)  [Score]","18. I experience ACCOMPLISHMENT at work ... (e.g. achievement, satisfaction, completion, attainment, increased self-confidence, increased self-esteem, celebration, etc.) ","18. I experience ACCOMPLISHMENT at work ... (e.g. achievement, satisfaction, completion, attainment, increased self-confidence, increased self-esteem, celebration, etc.)  [Score]","19. I experience VITALITY at work ... (i.e. high energy, nourished, energized, excited, motivated, spirited, liveliness, etc.) ","19. I experience VITALITY at work ... (i.e. high energy, nourished, energized, excited, motivated, spirited, liveliness, etc.)  [Score]",20. How many times per week do you undertake moderate to high intensity PHYSICAL ACTIVITY? (20+ minutes of continuous activity with elevated heart-rate),20. How many times per week do you undertake moderate to high intensity PHYSICAL ACTIVITY? (20+ minutes of continuous activity with elevated heart-rate) [Score],"21. How many times per week do you SOCIALIZE with colleagues? (e.g. coffee break conversations, lunch, commute, happy hour, events, etc.) ","21. How many times per week do you SOCIALIZE with colleagues? (e.g. coffee break conversations, lunch, commute, happy hour, events, etc.)  [Score]","22. How often do you give QUALITY TIME and attention to your colleagues/peers? (i.e. provide mentorship and guidance, hold space for venting, acts of kindness and thoughtfulness, spend quality non work-related time, etc.) ","22. How often do you give QUALITY TIME and attention to your colleagues/peers? (i.e. provide mentorship and guidance, hold space for venting, acts of kindness and thoughtfulness, spend quality non work-related time, etc.)  [Score]","23a. How often do you engage in vocational (job-specific) LEARNING? (i.e. online courses, technical workshops, certification/designation educational credits, post-graduate education, etc.)","23a. How often do you engage in vocational (job-specific) LEARNING? (i.e. online courses, technical workshops, certification/designation educational credits, post-graduate education, etc.) [Score]","23b. How often do you engage in personal GROWTH and development learning? (i.e. personal development retreats/events, coaching, personal training, therapy, extra-curricular courses, hobby workshops, book clubs, etc.) ","23b. How often do you engage in personal GROWTH and development learning? (i.e. personal development retreats/events, coaching, personal training, therapy, extra-curricular courses, hobby workshops, book clubs, etc.)  [Score]","24. How often do you spend time to take notice of your SURROUNDINGS? (i.e. appreciate things around you, walk in nature, journaling, meditation, observe your thoughts, moments to reflect) ","24. How often do you spend time to take notice of your SURROUNDINGS? (i.e. appreciate things around you, walk in nature, journaling, meditation, observe your thoughts, moments to reflect)  [Score]","25. How often do you feel ACKNOWLEDGED? (i.e. rewarded, complemented, recognized, supported, celebrated, awarded, concerned for, etc.) ","25. How often do you feel ACKNOWLEDGED? (i.e. rewarded, complemented, recognized, supported, celebrated, awarded, concerned for, etc.)  [Score]",26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Stress Optimization ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Mindset Coaching ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Sleep Strategies ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Social Wellbeing ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Leadership & Teamwork ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Physical Health & Fitness ],26a. Rank the following workshop topics that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6):  *Mark only one oval per row.  [Nutrition & Gut Health],"26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Job Satisfaction - Community Environment, Peer Relations, Responsibilities ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Work Stress - Workload, People Issues, Support ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Financial Reimbursement - Rewards, Pay, Benefits, Recognition ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Work Life Balance - Flexible Hours, Work From Home (WFH), Telecommunication, Remote Working, Part-Time options ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Working Conditions - Ambiance (lighting, temperature, etc.), Outer Environment (work space, ergonomics, wellness design), Inner Environment (nutrition, wellness, mental health), Culture (diversity, inclusion, respect, fairness) ]","26b. Rank the following contributors of QWL (Quality of Work Life) that you would be most keen to explore and learn (highest interest = 1 to lowest interest = 6) Mark only one oval per row. [Motivation - Engagement activities, Continuing Education, Team Building ]","Do you have any final comments, suggestions, or questions about improving the Quality of Work Life at your workplace? ","Do you have any final comments, suggestions, or questions about improving the Quality of Work Life at your workplace?  [Score]",Would you be interested in exploring an Individual or Group Coaching program?
2021/09/26 9:20:27 PM AST,119,30.5,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,1,1,Nutrition;Exercise & Fitness;Ergonomics;Mental Health;Workplace Hygiene;Holistic Wellness,1,1,"Exercise, team building",1,1,"Coffee, tea, drinking water, biscuits",Yes,1,"Gym, social area, sky garden",1,"Ergonomic chair, dress balls, cancelling headphones ",Health awareness continue notification prevention,0.5,Yes,0,"As One, Fit to Lead",1,"Ooi Ee Lin, Samantha Wong",1,"Sharon Law, Samantha Wong",1,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Once a week,0,Most days,2,Most days,2,Half the time,0,Once a week,0,Half the time,0,Most days,2,1,1,1,1,1,1,1,1,1,1,1,1,1,Work life balance,1,"Maybe, depends on the time committment"
2021/09/26 9:27:52 PM AST,120,32.5,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,1,1,Mental Health;Team building,1,1,Bake for charity and we do have our internal fitness challenge,1,1,Beverages and meals for us during this pandemic,Yes,1,Gym with exercise equipment,1,High quality headset and office equipment,On going monthly engagement activities. Eg celebration based on festive season ,0.5,We have health check and activities based on that intiatives,1,"People , strong culture and growth",1,Ooi Ee Lin and Tan Ai Lene,1,Ooi Ee Lin and Joann Tan Ai Lene,1,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Once a week,0,Most days,2,Daily,2,Once a week,0,Rarely / Never,0,Most days,2,Most days,2,4,5,5,5,5,5,5,5,5,5,5,6,6,No,0,I'd like to know more please!
2021/09/26 9:37:38 PM AST,121,38.5,"Middle Management (Manager, Senior Manager)",Cambodia,1,1,Exercise & Fitness;Yoga;Workplace Hygiene,1,1,,1,1,Subsidy Lunch Program,Yes,1,,1,"Gym , Yoga mat",Yoga classes ,0.5,"Health check-up, Survey",1,"Team spirit ,  team engagement",1,"Bopha CHAN , Ponloeu Oung",1,"Bunthan Suy , Kimteang Ly",1,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Most days,2,Most days,2,Most days,2,Most days,2,5,1,6,2,1,4,3,2,2,2,1,2,1,No comment/question,0,"Yes, absolutely"
2021/09/26 10:00:37 PM AST,122,24,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,1,1,Exercise & Fitness;Ergonomics;Workplace Hygiene,1,1,International women day. Company encourage all employee to exercise together follow session / time arranged,1,1,"Coffee & tea machine,fruit, supplement",Yes,1,MY express country office gym room,1,"Ergonomic chair, jumping rope, stress ball","Team building, newsletter on personally hygience",1,Medical health screening,1,Employee centric,1,"Ee Lin Ooi, keng mun wong",1,"Keng mun wong, ee lin ooi",1,Once a week,0,Most days,2,Most days,2,Most days,2,Most days,2,Once a week,0,Once a week,0,Most days,2,Half the time,0,Rarely / Never,0,Once a week,0,Half the time,0,Half the time,0,4,4,4,3,3,3,4,2,3,2,3,3,2,"Work Life Balance, stress Management",1,"Maybe, depends on the time committment"
2021/09/26 10:02:09 PM AST,123,17.5,"Middle Management (Manager, Senior Manager)",HK & Macau,1,1,Stress management;Nutrition;Ergonomics;Leadership,1,0,,0,1,"tea, coffee, nuts, biscuits",Yes,1,gym,1,"standup desk, ergonomic chair, phone booths",team building activities ,0.5,"health check-ups, surveys",1,"caring, progressive",1,"Grace Chan, Melanie Wong",1,"Melanie Wong, Angel Ng",1,Half the time,0,Most days,2,Most days,2,Half the time,0,Most days,2,Half the time,0,Half the time,0,Half the time,0,Half the time,0,Once a week,0,Once a week,0,Once a week,0,Once a week,0,4,5,1,6,4,2,3,2,2,3,3,3,3,arrange yoga class ,1,"Maybe, depends on the time committment"
2021/09/26 10:31:20 PM AST,124,13.5,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,1,1,Exercise & Fitness,0,1,,0,1,,Yes,1,,1,,Weekly sharing sessions,0.5,Yearly medical screening,1,"Engaging, employee oriented",1,Ooi Ee Lin,0.5,Ooi Ee Lin,0.5,Half the time,0,Half the time,0,Half the time,0,Most days,2,Most days,2,Half the time,0,Half the time,0,Half the time,0,Half the time,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,2,2,3,3,2,2,1,2,1,2,2,1,3,Not at the moment,0,"Maybe, depends on the time committment"
2021/09/26 11:14:32 PM AST,125,33,"Middle Management (Manager, Senior Manager)",Malaysia & Brunei,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Ergonomics;Mental Health;Workplace Hygiene;Leadership,1,1,,1,1,,Yes,1,,1,,Monthly wellness newsletter ,0.5,Annual health screening,1,Best/Great/Fit,1,Ee Lin / Samantha ,1,Ee Lin,0.5,Most days,2,Daily,2,Daily,2,Most days,2,Daily,2,Most days,2,Rarely / Never,0,Daily,2,Half the time,0,Rarely / Never,0,Most days,2,Most days,2,Most days,2,1,2,3,1,3,3,1,1,3,3,1,2,1,NIL all good,1,"Yes, absolutely"
2021/09/27 12:46:16 AM AST,126,29,"Middle Management (Manager, Senior Manager)",Australia,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership;Virtual team building,0,1,Fund-raising - either matched the amount raised or offered to sponsor the shipping cost,1,1,Fruit and veg gift box,Yes,1,"Ping pong table, digital library",1,"standup desk, ergonomic chair, yoga mat, noise-cancelling headphones","Friday's after work virtual catch up, and quarterly virtual team building ",1,Work health and safety measures,1,"Open, respectful and inclusive",1,Laura Leighton & Shaista Khambiye,1,Veronica Evison & Sandra Strong,1,Half the time,0,Daily,2,Most days,2,Most days,2,Most days,2,Most days,2,Once a week,0,Once a week,0,Half the time,0,Daily,2,Daily,2,Daily,2,Half the time,0,3,1,6,3,3,2,1,6,4,4,2,1,5,"In DHL, everyone is responsible for the company culture. I do not understand the reason for asking the question if there is a dedicate employee, team or committee being responsible for the company culture.",1,"Maybe, depends on the time committment"
2021/09/27 12:57:55 AM AST,127,17,"Middle Management (Manager, Senior Manager)",Australia,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership,0,1,various forms of fundraisers (Sutho2Surf; City2Surf); participating in Clean Up days; ,1,1,"coffee, tea, vending machine; when in office - optional cafe food",Yes,1,lunch room when not in lockdown,1,standup desk; ergo chair; phone booths,monthly Healthworks emails/information; H&W monthly calendar of events,1,don't know; this is private individual information,0,connected; safe; family,1,Laura Leighton; Shaista Khambiye,1,Leigh Phillips; Veronica Evison,1,Once a week,0,Most days,2,Rarely / Never,0,Most days,2,Most days,2,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Once a week,0,Rarely / Never,0,Once a week,0,Once a week,0,2,6,2,2,5,2,2,4,5,4,2,5,3,no,0,"Maybe, depends on the time committment"
2021/09/27 1:30:40 AM AST,128,29,"Middle Management (Manager, Senior Manager)",Australia,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Ergonomics;Mindfulness;Breathing;Mental Health,1,1,"Tree Planting - time off, Clean Up days ",1,1,Fresh fruit weekly,Yes,1,Wellness room - massage chairs,1,"stand up desks, ","Health portal, Activate my Wellbeing",1,Reports from supplier,1,"Caring, inclusive, supportive",1,"Sandra Strong, Laura Leighton",1,"Sandra Strong, Shelley Elms",1,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Half the time,0,Most days,2,Once a week,0,Once a week,0,Rarely / Never,0,Half the time,0,Most days,2,2,3,3,2,2,3,2,2,2,1,1,2,2,No,0,"Maybe, depends on the Coach"
2021/09/27 1:47:48 AM AST,129,30,Entry (Associate),India,1,1,Stress management;Exercise & Fitness;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Holistic Wellness;Leadership,1,1,"Fitness Challenges, Yoga Classes",1,1,"Fresh Fruits, bottled mineral water",No,0,,1,"Yoga mats, stress ball, ","Yoga classes, team building workshops, non-work related check ins",1,"Health check-ups, surveys, feedbacks",1,"Employee centric, Customer Centric, Vibrant",1,"Alisha Abraham, Saurabh Dalvi",1,"Alisha Abraham, Sharon Dsouza",1,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Half the time,0,Daily,2,Most days,2,Half the time,0,Rarely / Never,0,Once a week,0,Daily,2,Most days,2,1,2,3,3,1,2,1,1,1,2,1,2,1,NA,0,"Yes, absolutely"
2021/09/27 2:59:08 AM AST,130,32,Entry (Associate),Australia,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Aging;Yoga;Ergonomics;Mindfulness;Breathing;Mental Health;Workplace Hygiene;Holistic Wellness;Leadership,1,1,"Participants in Sleep Under the Stars, tree planting events, Clontarf Foundation, MS Brissie to the Bay, Steptember...",1,1,"Coffee, black/green/peppermint tea, Milo, stevia/white/raw sugars, Nespresso machine, weekly fruit and milk, hot/cold filter tap",Yes,1,"""Zen"" rooms with board games, foosball table, ping pong tables, bean bags, giant wall Scrabble, little free library shelves",1,"Massage chair, electronic sit/stand desks, Okamura ergonomic office chairs, wireless telephone headsets (call centre), phone booths, LED lighting (fluorescent lighting is too dark and causes eye strain)",Health and Wellbeing Subsidy where staff can claim AUD$200.00 per financial year for health/wellbeing/addiction quitting programs //// regular Zoom webinars about mindfullness/meditiation,1,"Origami QAS Portal lodged quarterly to Global with all health and wellbeing initiatives like skin checks, flu vax, Covid RAT kit management.",1,Open-minded. Accepting. Positive. ,1,"Laura Leighton, Shaista Khambiye",1,"Brian Shawcross, Veronica Evison.",1,Half the time,0,Daily,2,Daily,2,Daily,2,Most days,2,Half the time,0,Once a week,0,Most days,2,Most days,2,Rarely / Never,0,Most days,2,Daily,2,Most days,2,4,4,2,4,2,1,1,2,2,2,2,2,2,"Perhaps a guide on how to maintain regular working hours. Working from home, one can lose track of time and inadvertently work 15 hours straight without realising it. ",1,"Maybe, depends on the time committment"
2021/09/27 3:59:40 AM AST,131,20.5,Entry (Associate),Taiwan,1,1,Stress management;Exercise & Fitness;Aging;Ergonomics;Workplace Hygiene;Holistic Wellness;Leadership,1,1,,0,0,,No,0,,0,,We have monthly team building before covid-19,0.5,health check-ups,1,"As one! can do, golden speed",1,"Kelly Shih, Terry Cheng",1,"Kelly is nurse, Terry often climbing",1,Most days,2,Most days,2,Daily,2,Most days,2,Most days,2,Most days,2,Once a week,0,Once a week,0,Once a week,0,Once a week,0,Rarely / Never,0,Once a week,0,Once a week,0,5,1,6,1,1,4,1,5,5,5,5,3,3,no,0,No thanks
2021/09/27 4:18:37 AM AST,132,18,Entry (Associate),Taiwan,1,1,Ergonomics;Holistic Wellness,1,1,Global Volunteer Day,0,0,,No,0,,1,ergonomic chair,"team building, workshops",1,health check-ups,1,"globalization, diversified",1,"Terry Cheng, Liana Xie",1,"Terry Cheng, Joanne Chen",1,Half the time,0,Daily,2,Daily,2,Most days,2,Half the time,0,Half the time,0,Half the time,0,Most days,2,Once a week,0,Once a week,0,Once a week,0,Once a week,0,Half the time,0,1,4,3,3,1,1,2,2,1,1,1,3,3,no,0,"Maybe, depends on the Coach"
2021/09/27 4:57:18 AM AST,133,36,Entry (Associate),Philippines,1,1,Stress management;Nutrition;Yoga;Mental Health,1,1,,1,1,"Fruits, Nutritious meals",Yes,1,Gym,1,"ergonomic chair, noise cancelling headphones, ergonomics rubber mat","continuing education opportunities, virtual get together",1,"Focus group, check up",1,"safe, health and strong",1,"Maville Alferez, Jona Ferrer",1,"Timothy John Tulay, Rose Anne Penelope",1,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Once a week,0,Daily,2,Daily,2,Once a week,0,Daily,2,Daily,2,Daily,2,6,6,5,4,3,2,1,6,5,4,3,2,1,I'm very satisfied and grateful with the initiatives and support provided by the management. ,1,"Maybe, depends on the time committment"
2021/09/27 5:05:58 AM AST,134,23,"Middle Management (Manager, Senior Manager)",Taiwan,1,1,Stress management;Exercise & Fitness;Ergonomics;Mental Health,0,1,"Tree planting, Mountain/beach cleaning ",1,1,lunch box,Yes,1,Staff lounge ,1,ergonomic chair,"Hiking, dragon boat",1,health check-ups,1,"Open, fair",1,Angie Hung,0.5,Kelly Shih,0.5,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Once a week,0,Half the time,0,Half the time,0,Rarely / Never,0,Once a week,0,Once a week,0,Once a week,0,2,2,5,2,3,3,5,2,2,5,1,4,2,No,0,"Maybe, depends on the time committment"
2021/09/27 5:45:06 AM AST,135,36.5,Entry (Associate),HK & Macau,1,1,Nutrition,1,1,after-work social gatherings,1,1,snack bar,Yes,1,gym room,1,"standup desk, ergonomic chair",seminars,0.5,health check-ups,1,"can do, right first time",1,XXX,0,XXX,0,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Most days,2,Most day,2,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,Most days,2,3,3,4,4,3,4,5,3,3,4,3,4,4,Nil,0,No thanks
2021/09/27 6:30:19 AM AST,136,34,Entry (Associate),HK & Macau,1,1,Stress management;Nutrition;Exercise & Fitness;Mindfulness;Mental Health;Workplace Hygiene,1,1,breast cancer fund raising,1,1,fruits,Yes,1,"gym room, recreation room",1,"standup desk, ergonomic chair, gym equipments","Health & safety week, stand-up desk",1,no idea,0,"Fit for Work, Fit for Life",1,"Anthony Wong, Nicole Lau",1,"Anthony Wong, Nicole Lau",1,Most days,2,Daily,2,Daily,2,Daily,2,Daily,2,Most days,2,Daily,2,Daily,2,Daily,2,Half the time,0,Half the time,0,Most days,2,Most days,2,5,5,5,5,5,5,5,5,5,5,5,5,5,nil,0,"Yes, absolutely"
2021/09/27 6:40:14 AM AST,137,34.5,"Middle Management (Manager, Senior Manager)",Thailand,1,1,Nutrition;Workplace Hygiene,1,1,"Sport Club such as Badminton, Running",1,1,"Salad, Fruit juice, etc.",Yes,1,"Yoka Class, Promotion for Fitness Member",1,Stress Ball,"Team Building, Yoga Class",1,Yearly Health Check Up,1,"Connective People, Improving Life. / Respect and Result",1,"Sarayut Sarayot, Sinee Kesdech",1,Khingpai Viyanut,0.5,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Daily,2,Rarely / Never,0,Daily,2,Daily,2,Once a week,0,Most days,2,Daily,2,Daily,2,1,1,1,1,1,1,1,1,1,1,1,1,1,No,0,I'd like to know more please!
2021/09/27 9:45:27 AM AST,138,13,Entry (Associate),HK & Macau,1,1,Exercise & Fitness;Mental Health;Workplace Hygiene;Leadership,1,1,Sport activity,0,1,"Coffee, biscuits",Yes,1,Gym room,1,Standup desk,Company encourage employee utilise the usage of gym room ,0.5,Not sure,0,"As one, caring",1,Grace Chan and Melanie ,1,Anthony Wong,0.5,Once a week,0,Most days,2,Once a week,0,Once a week,0,Once a week,0,Once a week,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Rarely / Never,0,Half the time,0,Rarely / Never,0,2,1,6,5,4,3,3,2,3,5,4,6,1,Donâ€™t judge and understand instead.,1,"Yes, absolutely"
2021/09/27 4:37:45 PM AST,139,24.5,"Middle Management (Manager, Senior Manager)",Australia,1,1,Stress management;Nutrition;Exercise & Fitness;Mental Health,0,0,,1,0,,Yes,1,wellbeing room with 2 message chair available,1,"standup desk, yoga mat",team building,0.5,"health check, surveys",1,"health & wellbeing, mental health",1,"Poh Ling Ng, Laura Leighton",1,Pohn Ling Ng Maria Fealofani,1,Daily,2,Most days,2,Most days,2,Daily,2,Daily,2,Daily,2,Once a week,0,Rarely / Never,0,Most days,2,Half the time,0,Once a week,0,Rarely / Never,0,Rarely / Never,0,5,5,5,5,6,5,5,6,5,5,5,5,5,Onsite gym or subside gym membership,1,"Yes, absolutely"
2021/09/27 8:03:00 PM AST,140,31.5,Entry (Associate),Australia,1,1,Yoga;Mindfulness;Mental Health;Workplace Hygiene,0,1,Team Building,1,1,"Fruit, Coffee, Tea, Filtered Water ",Yes,1,"Message Chair, Exercise Bike",1,"Stand up desk, noise-cancelling headphones, ergonomic chair, Booths",Team Building,0.5,Skin Check,1,"Motivating, Flexible, Connected",1,Laura Leighton & Shaista Khambiye,1,Brian Shawcross & Maria Fealofani,1,Most days,2,Daily,2,Daily,2,Daily,2,Most days,2,Most days,2,Daily,2,Once a week,0,Most days,2,Half the time,0,Rarely / Never,0,Most days,2,Most days,2,2,2,3,3,2,2,2,2,2,1,1,1,1,N/A,0,No thanks
2021/09/27 8:03:06 PM AST,141,33.5,Entry (Associate),Australia,1,1,Yoga;Mindfulness;Mental Health;Workplace Hygiene,1,1,"Dinners team, building",1,1,fruit various drinks coffee /tea milo,Yes,1,massage chairs library exercise equipment,1,Stand up desk ergonomic chair,team building ,0.5,skin health checks,1,positive motivating conected,1,"laura leighton, Sheista K Hambiye",1,"Brian Shawcross,Maria Fealofani",1,Most days,2,Most days,2,Most days,2,Most days,2,Daily,2,Most days,2,Daily,2,Once a week,0,Most days,2,Half the time,0,Rarely / Never,0,Most days,2,Most days,2,1,2,1,3,2,1,1,3,2,1,1,1,1,we have a well balanced workplace,1,No thanks
2021/09/27 8:03:15 PM AST,142,27.5,Entry (Associate),Australia,1,1,Yoga;Mindfulness;Mental Health;Workplace Hygiene,0,1,Team Building,1,1,"Fruits, coffee, tea, filtered water",Yes,1,"Library, Message Chair, Exercise Bike",1,"Standup desk, ergonomic chair, noice-cancelling headphones",Team Building,0.5,"Health check-ups, Skin check",1,"Motivating, Flexible, Connected",1,"Laura Leighton, Shaista Khambiye",1,"Brian Shawcross, Maria Fealofani",1,Most days,2,Daily,2,Daily,2,Daily,2,Most days,2,Most days,2,Rarely / Never,0,Once a week,0,Most days,2,Half the time,0,Rarely / Never,0,Once a week,0,Most days,2,2,2,2,3,1,2,1,2,2,1,1,1,1,n/a,0,No thanks
2021/09/27 8:55:00 PM AST,143,29,"Middle Management (Manager, Senior Manager)",Australia,1,1,Stress management;Nutrition;Sleep;Exercise & Fitness;Ergonomics;Mindfulness;Mental Health;Workplace Hygiene;Leadership,0,1,"The company supports many different activities across the country, promoting the fundraising, donating etc ",1,1,"Fruit Box, tea & coffee",Yes,1,Zen rooms,1,"Stand up desks, erg chairs","Online Health Portal, team building sessions every three weeks ",1,Surveys ,1,"Passion, can do, fun",1,Laura Leighton ,0.5,Shelley Elms,0.5,Most days,2,Daily,2,Daily,2,Daily,2,Most days,2,Most days,2,Daily,2,Once a week,0,Most days,2,Once a week,0,Rarely / Never,0,Rarely / Never,0,Most days,2,4,1,4,1,1,6,6,2,1,1,6,6,6,N/A,0,No thanks
